time,angle
80.89,-18.05
80.92,-23.91
80.96,-29.15
80.99,-33.71
81.02,-36.44
81.06,-38.24
81.09,-38.80
81.12,-38.07
81.16,-35.95
81.19,-32.29
81.22,-27.58
81.26,-21.65
81.29,-15.03
81.32,-7.91
81.36,-0.64
81.39,6.83
81.42,14.04
81.46,20.53
81.49,26.44
81.52,31.33
81.56,34.96
81.59,37.59
81.62,38.93
81.66,38.93
81.69,37.68
81.72,35.24
81.76,31.47
81.79,26.85
81.82,21.11
81.86,14.79
81.89,8.00
81.92,0.82
81.96,-6.41
81.99,-13.30
82.02,-20.05
82.06,-25.95
82.09,-30.95
82.12,-34.75
82.16,-37.23
82.19,-38.56
82.22,-38.58
82.26,-37.30
82.29,-34.80
82.32,-30.76
82.36,-25.82
82.39,-19.81
82.42,-12.64
82.46,-5.74
82.49,1.72
82.52,9.14
82.56,16.08
82.59,22.35
82.62,27.90
82.66,32.60
82.69,35.85
82.72,38.01
82.76,38.87
82.79,38.48
82.82,36.87
82.86,33.85
82.89,30.01
82.92,24.98
82.96,19.07
82.99,12.53
83.02,5.82
83.06,-1.55
83.09,-8.27
83.12,-15.58
83.16,-22.07
83.19,-27.32
83.22,-31.79
83.26,-35.25
83.29,-37.39
83.32,-38.44
83.36,-37.96
83.39,-36.34
83.42,-33.25
83.46,-29.00
83.49,-23.68
83.52,-17.51
83.56,-10.35
83.59,-2.78
83.62,4.86
83.66,11.46
83.69,18.32
83.72,24.17
83.76,29.36
83.79,33.52
83.82,36.41
83.86,38.23
83.89,38.60
83.92,37.79
83.96,35.67
83.99,32.43
84.02,28.38
84.06,22.89
84.09,16.82
84.12,10.33
84.16,3.56
84.19,-4.00
84.22,-10.74
84.26,-17.59
84.29,-23.72
84.32,-28.73
84.36,-32.78
84.39,-35.88
84.42,-37.49
84.46,-37.98
84.49,-37.24
84.52,-35.04
84.56,-31.57
84.59,-27.07
84.62,-21.44
84.66,-14.68
84.69,-7.43
84.72,-0.06
84.76,6.86
84.79,13.63
84.82,20.18
84.86,25.92
84.89,30.78
84.92,34.44
84.96,36.90
84.99,38.06
85.02,38.04
85.06,36.79
85.09,34.47
85.12,30.79
85.16,26.15
85.19,20.55
85.22,14.22
85.26,7.70
85.29,0.52
85.32,-6.31
85.36,-13.14
85.39,-19.53
85.42,-25.15
85.46,-29.94
85.49,-33.48
85.52,-35.98
85.56,-37.35
85.59,-37.38
85.62,-36.07
85.66,-33.58
85.69,-29.64
85.72,-24.81
85.76,-18.30
85.79,-11.61
85.82,-4.75
85.86,2.45
85.89,9.45
85.92,16.16
85.96,22.43
85.99,27.70
86.02,32.00
86.06,35.11
86.09,37.20
86.12,37.93
86.16,37.44
86.19,35.81
86.22,32.86
86.26,28.95
86.29,24.02
86.32,18.23
86.36,11.91
86.39,5.15
86.42,-1.95
86.46,-8.38
86.49,-15.76
86.52,-21.78
86.56,-27.09
86.59,-31.36
86.62,-34.60
86.66,-36.52
86.69,-37.35
86.72,-36.81
86.76,-35.13
86.79,-31.98
86.82,-27.82
86.86,-22.32
86.89,-15.81
86.92,-8.54
86.96,-1.75
86.99,5.25
87.02,12.12
87.06,18.83
87.09,24.49
87.12,29.35
87.16,33.19
87.19,35.83
87.22,37.42
87.26,37.71
87.29,36.66
87.32,34.66
87.36,31.31
87.39,26.85
87.42,21.74
87.46,15.65
87.49,9.20
87.52,2.27
87.56,-5.00
87.59,-11.52
87.62,-17.92
87.66,-23.59
87.69,-28.61
87.72,-32.36
87.76,-35.18
87.79,-36.54
87.82,-36.85
87.86,-35.78
87.89,-33.54
87.92,-29.92
87.96,-25.49
87.99,-19.87
88.02,-13.03
88.06,-6.00
88.09,0.74
88.12,8.04
88.16,14.89
88.19,20.83
88.22,26.36
88.26,30.68
88.29,34.11
88.32,36.37
88.36,37.40
88.39,37.19
88.42,35.60
88.46,32.95
88.49,29.32
88.52,24.49
88.56,18.81
88.59,12.70
88.62,6.07
88.66,-0.80
88.69,-7.43
88.72,-14.35
88.76,-20.54
88.79,-25.72
88.82,-30.10
88.86,-33.40
88.89,-35.65
88.92,-36.75
88.96,-36.51
88.99,-34.84
89.02,-31.96
89.06,-28.13
89.09,-22.98
89.12,-17.14
89.16,-9.89
89.19,-3.32
89.22,4.56
89.26,10.97
89.29,17.17
89.32,22.92
89.36,28.05
89.39,32.10
89.42,34.82
89.46,36.53
89.49,37.00
89.52,36.18
89.56,34.21
89.59,31.14
89.62,27.00
89.66,21.96
89.69,16.08
89.72,9.87
89.76,3.56
89.79,-3.76
89.82,-10.29
89.86,-16.95
89.89,-22.32
89.92,-27.14
89.96,-31.07
89.99,-34.06
90.02,-35.76
90.06,-36.34
90.09,-35.54
90.12,-33.28
90.16,-30.21
90.19,-25.57
90.22,-20.31
90.26,-13.75
90.29,-6.91
90.32,-0.05
90.36,6.89
90.39,13.56
90.42,19.84
90.46,25.29
90.49,29.72
90.52,33.25
90.56,35.57
90.59,36.69
90.62,36.70
90.66,35.31
90.69,32.98
90.72,29.40
90.76,24.65
90.79,19.15
90.82,13.25
90.86,6.95
90.89,0.29
90.92,-6.48
90.96,-13.14
90.99,-19.16
91.02,-24.02
91.06,-28.64
91.09,-32.06
91.12,-34.35
91.16,-35.44
91.19,-35.47
91.22,-34.11
91.26,-31.52
91.29,-27.69
91.32,-22.98
91.36,-17.20
91.39,-10.59
91.42,-3.89
91.46,3.33
91.49,10.16
91.52,16.16
91.56,22.05
91.59,27.08
91.62,31.20
91.66,33.99
91.69,35.73
91.72,36.27
91.76,35.64
91.79,33.76
91.82,30.92
91.86,26.83
91.89,21.90
91.92,16.41
91.96,10.19
91.99,3.92
92.02,-3.14
92.06,-9.52
92.09,-15.94
92.12,-21.58
92.16,-26.12
92.19,-30.14
92.22,-33.16
92.26,-34.85
92.29,-35.46
92.32,-34.61
92.36,-32.94
92.39,-29.91
92.42,-25.51
92.46,-20.33
92.49,-14.23
92.52,-7.09
92.56,-0.30
92.59,6.06
92.62,12.88
92.66,18.82
92.69,24.43
92.72,28.93
92.76,32.23
92.79,34.58
92.82,35.80
92.86,35.82
92.89,34.68
92.92,32.35
92.96,29.03
92.99,24.58
93.02,19.13
93.06,13.37
93.09,7.20
93.12,0.52
93.16,-6.16
93.19,-12.45
93.22,-18.59
93.26,-23.59
93.29,-27.85
93.32,-31.35
93.36,-33.72
93.39,-34.84
93.42,-34.86
93.46,-33.76
93.49,-31.10
93.52,-27.59
93.56,-22.85
93.59,-17.12
93.62,-10.90
93.66,-4.28
93.69,2.41
93.72,9.30
93.76,15.60
93.79,21.28
93.82,26.37
93.86,30.32
93.89,33.38
93.92,35.16
93.96,35.74
93.99,35.17
94.02,33.41
94.06,30.39
94.09,26.76
94.12,21.88
94.16,16.48
94.19,10.13
94.22,4.25
94.26,-2.88
94.29,-9.16
94.32,-15.40
94.36,-21.12
94.39,-25.72
94.42,-29.43
94.46,-32.51
94.49,-34.24
94.52,-34.83
94.56,-34.01
94.59,-32.28
94.62,-29.26
94.66,-25.17
94.69,-19.97
94.72,-13.90
94.76,-7.28
94.79,-0.70
94.82,5.79
94.86,12.60
94.89,18.25
94.92,23.56
94.96,28.15
94.99,31.55
95.02,33.96
95.06,35.14
95.09,35.14
95.12,33.98
95.16,31.66
95.19,28.30
95.22,24.06
95.26,18.91
95.29,13.14
95.32,6.98
95.36,0.31
95.39,-6.44
95.42,-12.28
95.46,-18.38
95.49,-23.06
95.52,-27.46
95.56,-31.03
95.59,-33.41
95.62,-34.28
95.66,-34.27
95.69,-33.16
95.72,-30.81
95.76,-27.25
95.79,-22.46
95.82,-17.09
95.86,-10.86
95.89,-4.25
95.92,2.59
95.96,8.97
95.99,15.19
96.02,20.84
96.06,25.88
96.09,29.52
96.12,32.42
96.16,34.19
96.19,34.81
96.22,34.20
96.26,32.45
96.29,29.61
96.32,25.93
96.36,21.00
96.39,15.80
96.42,9.77
96.46,3.59
96.49,-3.15
96.52,-9.00
96.56,-15.69
96.59,-21.02
96.62,-25.77
96.66,-29.92
96.69,-32.69
96.72,-34.07
96.76,-34.65
96.79,-33.82
96.82,-32.09
96.86,-29.26
96.89,-25.13
96.92,-19.88
96.96,-13.63
96.99,-6.89
97.02,-0.39
97.06,5.90
97.09,12.19
97.12,18.20
97.16,23.21
97.19,27.83
97.22,31.16
97.26,33.43
97.29,34.55
97.32,34.53
97.36,33.36
97.39,31.15
97.42,27.80
97.46,23.51
97.49,18.24
97.52,12.63
97.56,6.19
97.59,0.24
97.62,-6.46
97.66,-12.65
97.69,-18.66
97.72,-22.99
97.76,-27.36
97.79,-30.64
97.82,-32.71
97.86,-33.88
97.89,-33.91
97.92,-32.47
97.96,-30.06
97.99,-26.43
98.02,-21.83
98.06,-16.27
98.09,-9.98
98.12,-3.78
98.16,3.15
98.19,9.50
98.22,15.57
98.26,20.83
98.29,25.83
98.32,29.47
98.36,32.11
98.39,33.87
98.42,34.40
98.46,33.82
98.49,32.05
98.52,29.15
98.56,25.14
98.59,20.36
98.62,15.04
98.66,9.26
98.69,3.25
98.72,-3.52
98.76,-9.62
98.79,-15.94
98.82,-21.68
98.86,-26.02
98.89,-29.71
98.92,-32.19
98.96,-33.67
98.99,-34.26
99.02,-33.43
99.06,-31.38
99.09,-28.49
99.12,-24.15
99.16,-18.97
99.19,-12.93
99.22,-6.57
99.26,-0.08
99.29,6.42
99.32,12.79
99.36,18.45
99.39,23.64
99.42,27.90
99.46,31.00
99.49,33.16
99.52,34.10
99.56,34.03
99.59,32.60
99.62,30.33
99.66,26.86
99.69,22.44
99.72,17.31
99.76,11.95
99.79,5.74
99.82,-0.38
99.86,-6.75
99.89,-12.88
99.92,-18.95
99.96,-23.57
99.99,-27.61
100.02,-30.91
100.06,-33.04
100.09,-33.92
100.12,-33.66
100.16,-32.19
100.19,-29.69
100.22,-25.98
100.26,-21.27
100.29,-15.48
100.32,-8.78
100.36,-2.91
100.39,3.81
100.42,10.06
100.46,15.86
100.49,21.37
100.52,26.04
100.56,29.66
100.59,32.26
100.62,33.78
100.66,34.10
100.69,33.24
100.72,31.41
100.76,28.42
100.79,24.53
100.82,19.60
100.86,14.07
100.89,8.21
100.92,2.43
100.96,-4.28
100.99,-10.18
101.02,-16.34
101.06,-21.08
101.09,-25.76
101.12,-29.16
101.16,-31.65
101.19,-32.83
101.22,-33.14
101.26,-32.28
101.29,-30.15
101.32,-27.21
101.36,-22.76
101.39,-17.84
101.42,-11.56
101.46,-5.45
101.49,0.99
101.52,7.16
101.56,13.51
101.59,18.81
101.62,23.55
101.66,27.82
101.69,30.88
101.72,32.78
101.76,33.66
101.79,33.36
101.82,31.87
101.86,29.55
101.89,25.96
101.92,21.38
101.96,16.38
101.99,10.80
102.02,4.90
102.06,-1.59
102.09,-7.50
102.12,-13.84
102.16,-19.08
102.19,-23.71
102.22,-27.69
102.26,-30.35
102.29,-32.18
102.32,-33.09
102.36,-32.53
102.39,-31.04
102.42,-28.20
102.46,-24.63
102.49,-19.73
102.52,-14.07
102.56,-7.64
102.59,-1.64
102.62,4.85
102.66,10.94
102.69,16.64
102.72,21.86
102.76,26.42
102.79,29.63
102.82,31.95
102.86,33.24
102.89,33.47
102.92,32.37
102.96,30.39
102.99,27.34
103.02,23.34
103.06,18.49
103.09,13.12
103.12,7.27
103.16,1.00
103.19,-5.41
103.22,-11.29
103.26,-17.30
103.29,-21.94
103.32,-25.75
103.36,-29.14
103.39,-31.37
103.42,-32.59
103.45,-32.59
103.49,-31.38
103.52,-29.20
103.55,-25.85
103.59,-21.60
103.62,-16.50
103.65,-10.25
103.69,-4.34
103.72,2.02
103.75,8.38
103.79,14.24
103.82,19.69
103.85,24.32
103.89,28.19
103.92,30.90
103.95,32.75
103.99,33.17
104.02,32.78
104.05,31.26
104.09,28.58
104.12,24.89
104.15,20.45
104.19,15.26
104.22,9.37
104.25,3.75
104.29,-2.61
104.32,-8.41
104.35,-14.63
104.39,-19.71
104.42,-23.79
104.45,-27.35
104.49,-30.30
104.52,-31.82
104.55,-32.11
104.59,-31.52
104.62,-29.67
104.65,-26.72
104.69,-23.03
104.72,-18.25
104.75,-12.64
104.79,-6.38
104.82,0.03
104.85,5.82
104.89,12.18
104.92,17.35
104.95,22.45
104.99,26.79
105.02,29.70
105.05,31.87
105.09,32.82
105.12,32.79
105.15,31.54
105.19,29.30
105.22,26.07
105.25,21.87
105.29,17.10
105.32,11.77
105.35,5.73
105.39,0.17
105.42,-6.19
105.45,-12.28
105.49,-17.55
105.52,-22.40
105.55,-26.08
105.59,-29.14
105.62,-31.01
105.65,-31.93
105.69,-31.60
105.72,-30.37
105.75,-27.80
105.79,-24.30
105.82,-20.23
105.85,-14.79
105.89,-8.58
105.92,-2.54
105.95,3.69
105.99,9.67
106.02,15.50
106.05,20.61
106.09,25.02
106.12,28.43
106.15,30.86
106.19,32.35
106.22,32.68
106.25,31.80
106.29,30.09
106.32,27.32
106.35,23.45
106.39,18.75
106.42,13.56
106.45,8.08
106.49,2.32
106.52,-4.16
106.55,-9.94
106.59,-15.33
106.62,-20.14
106.65,-24.58
106.69,-27.69
106.72,-29.99
106.75,-31.22
106.79,-31.55
106.82,-30.38
106.85,-28.44
106.89,-25.01
106.92,-21.12
106.95,-16.46
106.99,-10.44
107.02,-4.81
107.05,1.21
107.09,7.39
107.12,13.47
107.15,18.66
107.19,23.04
107.22,27.07
107.25,29.86
107.29,31.75
107.32,32.43
107.35,31.98
107.39,30.60
107.42,27.98
107.45,24.59
107.49,20.47
107.52,15.45
107.55,10.01
107.59,4.21
107.62,-1.88
107.65,-7.63
107.69,-13.46
107.72,-18.70
107.75,-22.94
107.79,-26.64
107.82,-29.30
107.85,-30.86
107.89,-31.21
107.92,-30.56
107.95,-28.97
107.99,-26.33
108.02,-22.68
108.05,-17.97
108.09,-12.45
108.12,-6.78
108.15,-0.64
108.19,5.21
108.22,11.14
108.25,16.57
108.29,21.39
108.32,25.61
108.35,28.85
108.39,30.87
108.42,31.86
108.45,31.84
108.49,30.85
108.52,28.86
108.55,25.61
108.59,21.78
108.62,17.08
108.65,11.93
108.69,6.02
108.72,0.39
108.75,-5.89
108.79,-11.23
108.82,-16.57
108.85,-21.16
108.89,-25.02
108.92,-27.79
108.95,-29.72
108.99,-30.96
109.02,-30.69
109.05,-29.45
109.09,-26.79
109.12,-23.55
109.15,-19.45
109.19,-14.37
109.22,-8.76
109.25,-2.60
109.29,3.26
109.32,9.16
109.35,14.75
109.39,19.64
109.42,24.16
109.45,27.61
109.49,30.02
109.52,31.57
109.55,31.91
109.59,31.23
109.62,29.36
109.65,26.53
109.69,22.95
109.72,18.57
109.75,13.48
109.79,8.04
109.82,2.50
109.85,-3.64
109.89,-9.24
109.92,-15.01
109.95,-19.53
109.99,-23.56
110.02,-26.85
110.05,-29.16
110.09,-30.44
110.12,-30.76
110.15,-29.85
110.19,-27.92
110.22,-24.81
110.25,-20.91
110.29,-16.20
110.32,-10.52
110.35,-4.97
110.39,1.29
110.42,7.22
110.45,12.93
110.49,17.83
110.52,22.30
110.55,26.08
110.59,28.99
110.62,30.87
110.65,31.56
110.69,31.24
110.72,29.88
110.75,27.50
110.79,24.06
110.82,19.95
110.85,15.24
110.89,9.98
110.92,4.41
110.95,-1.57
110.99,-7.15
111.02,-13.04
111.05,-17.93
111.09,-22.25
111.12,-25.62
111.15,-28.37
111.19,-30.02
111.22,-30.65
111.25,-30.05
111.29,-28.13
111.32,-25.41
111.35,-22.02
111.39,-17.57
111.42,-12.07
111.45,-6.37
111.49,-0.76
111.52,5.08
111.55,11.01
111.59,16.39
111.62,21.25
111.65,25.12
111.69,28.14
111.72,30.21
111.75,31.42
111.79,31.43
111.82,30.24
111.85,28.16
111.89,25.22
111.92,21.33
111.95,16.61
111.99,11.71
112.02,6.15
112.05,0.49
112.09,-5.63
112.12,-10.96
112.15,-16.45
112.19,-20.55
112.22,-24.49
112.25,-27.31
112.29,-29.31
112.32,-29.94
112.35,-29.91
112.39,-28.60
112.42,-26.25
112.45,-22.93
112.49,-18.76
112.52,-13.59
112.55,-8.33
112.59,-2.52
112.62,3.43
112.65,9.25
112.69,14.80
112.72,19.61
112.75,23.85
112.79,27.30
112.82,29.73
112.85,31.03
112.89,31.35
112.92,30.51
112.95,28.82
112.99,26.22
113.02,22.51
113.05,18.04
113.09,13.19
113.12,7.77
113.15,2.15
113.19,-3.76
113.22,-9.20
113.25,-14.65
113.29,-19.63
113.32,-23.26
113.35,-26.22
113.39,-28.59
113.42,-29.90
113.45,-29.91
113.49,-28.94
113.52,-26.96
113.55,-24.13
113.59,-20.12
113.62,-15.27
113.65,-9.95
113.69,-4.31
113.72,1.48
113.75,7.60
113.79,13.13
113.82,17.95
113.85,22.39
113.89,26.12
113.92,28.70
113.95,30.39
113.99,30.96
114.02,30.41
114.05,29.06
114.09,26.55
114.12,23.34
114.15,19.08
114.19,14.59
114.22,9.26
114.25,3.78
114.29,-1.99
114.32,-7.53
114.35,-13.28
114.39,-18.19
114.42,-22.11
114.45,-25.51
114.49,-27.95
114.52,-29.25
114.55,-29.90
114.59,-29.27
114.62,-27.32
114.65,-24.91
114.69,-21.42
114.72,-16.83
114.75,-11.48
114.79,-6.26
114.82,-0.29
114.85,5.72
114.89,11.37
114.92,16.72
114.95,21.14
114.99,25.01
115.02,28.01
115.05,29.79
115.09,30.74
115.12,30.72
115.15,29.45
115.19,27.30
115.22,24.22
115.25,20.51
115.29,15.95
115.32,10.65
115.35,5.52
115.39,0.05
115.42,-5.84
115.45,-11.50
115.49,-16.33
115.52,-20.90
115.55,-24.40
115.59,-26.89
115.62,-28.88
115.65,-29.54
115.69,-29.19
115.72,-27.91
115.75,-25.52
115.79,-22.11
115.82,-17.73
115.85,-12.75
115.89,-7.37
115.92,-1.74
115.95,4.22
115.99,10.01
116.02,14.76
116.05,19.60
116.09,23.40
116.12,26.88
116.15,29.06
116.19,30.34
116.22,30.40
116.25,29.65
116.29,27.65
116.32,24.98
116.35,21.16
116.39,16.81
116.42,12.21
116.45,6.95
116.49,1.33
116.52,-4.28
116.55,-9.79
116.59,-15.09
116.62,-19.55
116.65,-23.24
116.69,-26.18
116.72,-28.22
116.75,-29.19
116.79,-28.94
116.82,-27.95
116.85,-25.89
116.89,-22.97
116.92,-19.20
116.95,-14.13
116.99,-8.62
117.02,-3.14
117.05,2.21
117.09,8.31
117.12,13.58
117.15,18.20
117.19,22.25
117.22,25.96
117.25,28.46
117.29,29.88
117.32,30.23
117.35,29.61
117.39,28.16
117.42,25.62
117.45,22.25
117.49,18.21
117.52,13.18
117.55,8.09
117.59,2.77
117.62,-2.87
117.65,-8.13
117.69,-13.79
117.72,-18.09
117.75,-21.95
117.79,-25.01
117.82,-27.46
117.85,-28.80
117.89,-28.86
117.92,-28.22
117.95,-26.20
117.99,-23.68
118.02,-20.07
118.05,-15.29
118.09,-10.03
118.12,-4.62
118.15,0.71
118.19,6.77
118.22,11.95
118.25,16.96
118.29,21.25
118.32,24.73
118.35,27.70
118.39,29.36
118.42,30.04
118.45,29.72
118.49,28.39
118.52,26.20
118.55,22.99
118.59,19.14
118.62,14.39
118.65,9.52
118.69,4.29
118.72,-1.41
118.75,-6.77
118.79,-12.20
118.82,-16.85
118.85,-20.95
118.89,-24.10
118.92,-26.57
118.95,-27.98
118.99,-28.65
119.02,-27.98
119.05,-26.32
119.09,-23.85
119.12,-20.71
119.15,-16.51
119.19,-11.25
119.22,-6.15
119.25,-0.65
119.29,5.26
119.32,10.44
119.35,15.36
119.39,19.99
119.42,23.64
119.45,26.70
119.49,28.56
119.52,29.59
119.55,29.57
119.59,28.53
119.62,26.42
119.65,23.63
119.69,19.96
119.72,15.44
119.75,10.65
119.79,5.55
119.82,0.13
119.85,-5.39
119.89,-10.73
119.92,-15.71
119.95,-19.99
119.99,-23.18
120.02,-25.76
120.05,-27.46
120.09,-28.14
120.12,-27.83
120.15,-26.52
120.19,-24.38
120.22,-21.28
120.25,-17.33
120.29,-12.34
120.32,-7.04
120.35,-1.65
120.39,4.20
120.42,9.16
120.45,14.32
120.49,19.28
120.52,23.05
120.55,26.19
120.59,28.02
120.62,29.38
120.65,29.45
120.69,28.70
120.72,26.98
120.75,24.28
120.79,20.75
120.82,16.51
120.85,11.87
120.89,6.69
120.92,1.54
120.95,-4.29
120.99,-9.29
121.02,-14.20
121.05,-18.74
121.09,-22.08
121.12,-25.08
121.15,-26.85
121.19,-27.85
121.22,-27.84
121.25,-26.83
121.29,-24.74
121.32,-21.75
121.35,-18.28
121.39,-13.61
121.42,-8.52
121.45,-3.06
121.49,2.41
121.52,7.98
121.55,13.20
121.59,17.47
121.62,21.55
121.65,24.93
121.69,27.48
121.72,28.86
121.75,29.24
121.79,28.57
121.82,27.13
121.85,24.56
121.89,21.15
121.92,17.42
121.95,12.76
121.99,7.94
122.02,2.78
122.05,-2.82
122.09,-7.89
122.12,-13.03
122.15,-17.35
122.19,-21.30
122.22,-24.38
122.25,-26.51
122.29,-27.53
122.32,-27.88
122.35,-26.88
122.39,-25.17
122.42,-22.17
122.45,-18.80
122.49,-14.76
122.52,-9.51
122.55,-4.50
122.59,0.87
122.62,6.53
122.65,11.71
122.69,16.67
122.72,20.55
122.75,24.08
122.79,26.75
122.82,28.20
122.85,28.88
122.89,28.54
122.92,27.15
122.95,24.88
122.99,21.83
123.02,17.86
123.05,13.79
123.09,8.90
123.12,3.78
123.15,-1.73
123.19,-7.18
123.22,-12.02
123.25,-16.60
123.29,-20.30
123.32,-23.54
123.35,-25.72
123.39,-27.07
123.42,-27.74
123.45,-27.08
123.49,-25.36
123.52,-22.79
123.55,-19.52
123.59,-15.66
123.62,-10.71
123.65,-5.48
123.69,-0.07
123.72,5.53
123.75,10.53
123.79,15.45
123.82,19.52
123.85,23.12
123.89,25.92
123.92,27.78
123.95,28.54
123.99,28.50
124.02,27.43
124.05,25.30
124.09,22.35
124.12,18.91
124.15,14.61
124.19,9.96
124.22,5.02
124.25,-0.39
124.29,-5.82
124.32,-11.01
124.35,-15.98
124.39,-19.81
124.42,-23.07
124.45,-25.35
124.49,-27.07
124.52,-27.77
124.55,-27.44
124.59,-26.10
124.62,-23.53
124.65,-20.71
124.69,-16.60
124.72,-11.86
124.75,-6.28
124.79,-1.27
124.82,4.71
124.85,9.78
124.89,14.40
124.92,18.71
124.95,22.21
124.99,25.42
125.02,27.32
125.05,28.40
125.09,28.42
125.12,27.62
125.15,25.51
125.19,22.99
125.22,19.32
125.25,15.57
125.29,10.76
125.32,5.62
125.35,0.71
125.39,-4.67
125.42,-9.64
125.45,-14.41
125.49,-18.50
125.52,-21.89
125.55,-24.57
125.59,-26.35
125.62,-27.07
125.65,-27.06
125.69,-25.70
125.72,-23.54
125.75,-20.77
125.79,-17.14
125.82,-12.54
125.85,-7.35
125.89,-1.98
125.92,3.25
125.95,8.54
125.99,13.56
126.02,17.69
126.05,21.70
126.09,24.78
126.12,26.95
126.15,28.03
126.19,28.36
126.22,27.71
126.25,25.91
126.29,23.47
126.32,19.98
126.35,16.00
126.39,11.77
126.42,6.80
126.45,1.78
126.49,-3.60
126.52,-8.53
126.55,-13.59
126.59,-17.83
126.62,-21.33
126.65,-24.06
126.69,-25.92
126.72,-26.94
126.75,-26.94
126.79,-25.94
126.82,-24.11
126.85,-21.39
126.89,-17.89
126.92,-13.06
126.95,-8.10
126.99,-3.08
127.02,2.13
127.05,7.43
127.09,12.31
127.12,17.04
127.15,20.77
127.19,23.85
127.22,26.22
127.25,27.69
127.29,28.04
127.32,27.63
127.35,26.16
127.39,23.80
127.42,20.65
127.45,16.90
127.49,12.49
127.52,7.72
127.55,2.67
127.59,-2.84
127.62,-7.63
127.65,-12.44
127.69,-16.90
127.72,-20.59
127.75,-23.34
127.79,-25.57
127.82,-26.64
127.85,-26.69
127.89,-25.98
127.92,-24.24
127.95,-21.53
127.99,-18.51
128.02,-13.93
128.05,-9.06
128.09,-4.00
128.12,1.18
128.15,6.49
128.19,11.54
128.22,16.10
128.25,20.01
128.29,23.22
128.32,25.68
128.35,27.18
128.39,27.84
128.42,27.49
128.45,26.07
128.49,23.75
128.52,21.06
128.55,17.37
128.59,13.22
128.62,8.36
128.65,3.58
128.69,-1.71
128.72,-6.80
128.75,-11.68
128.79,-15.94
128.82,-19.72
128.85,-22.59
128.89,-24.81
128.92,-26.22
128.95,-26.60
128.99,-25.91
129.02,-24.47
129.05,-21.86
129.09,-18.92
129.12,-14.94
129.15,-9.85
129.19,-5.19
129.22,0.17
129.25,5.54
129.29,10.39
129.32,15.20
129.35,19.33
129.39,22.67
129.42,25.15
129.45,26.98
129.49,27.72
129.52,27.42
129.55,26.31
129.59,24.35
129.62,21.37
129.65,17.77
129.69,13.77
129.72,9.12
129.75,4.60
129.79,-0.79
129.82,-5.83
129.85,-10.57
129.89,-14.98
129.92,-18.84
129.95,-21.82
129.99,-24.13
130.02,-25.55
130.05,-26.23
130.09,-25.53
130.12,-24.42
130.15,-22.18
130.19,-18.88
130.22,-14.91
130.25,-10.41
130.29,-5.95
130.32,-0.64
130.35,4.78
130.39,9.83
130.42,14.40
130.45,18.30
130.49,22.15
130.52,24.73
130.55,26.59
130.59,27.62
130.62,27.60
130.65,26.54
130.69,24.66
130.72,22.07
130.75,18.60
130.79,14.33
130.82,9.90
130.85,4.99
130.89,0.32
130.92,-4.81
130.95,-9.54
130.99,-14.20
131.02,-18.29
131.05,-21.29
131.09,-23.62
131.12,-25.47
131.15,-26.18
131.19,-25.86
131.22,-24.79
131.25,-22.58
131.29,-19.69
131.32,-15.86
131.35,-11.02
131.39,-6.68
131.42,-1.30
131.45,3.91
131.49,8.77
131.52,13.54
131.55,17.56
131.59,21.18
131.62,24.20
131.65,26.16
131.69,27.26
131.72,27.29
131.75,26.53
131.79,24.70
131.82,22.14
131.85,18.75
131.89,15.03
131.92,10.69
131.95,5.98
131.99,1.03
132.02,-4.07
132.05,-8.51
132.09,-13.45
132.12,-17.18
132.15,-20.40
132.19,-23.14
132.22,-24.65
132.25,-25.37
132.29,-25.36
132.32,-24.30
132.35,-22.40
132.39,-19.53
132.42,-16.21
132.45,-11.45
132.49,-6.81
132.52,-2.15
132.55,3.23
132.59,8.15
132.62,12.63
132.65,16.85
132.69,20.50
132.72,23.68
132.75,25.70
132.79,26.87
132.82,27.23
132.85,26.52
132.89,25.01
132.92,22.55
132.95,19.26
132.99,15.62
133.02,11.48
133.05,6.63
133.09,1.88
133.12,-3.36
133.15,-8.02
133.19,-12.88
133.22,-16.89
133.25,-20.08
133.29,-22.53
133.32,-24.40
133.35,-25.49
133.39,-25.51
133.42,-24.48
133.45,-22.58
133.49,-20.17
133.52,-16.47
133.55,-12.46
133.59,-7.95
133.62,-3.09
133.65,2.14
133.69,7.26
133.72,11.96
133.75,16.35
133.79,19.81
133.82,22.94
133.85,25.03
133.89,26.50
133.92,26.90
133.95,26.22
133.99,24.75
134.02,22.63
134.05,19.35
134.09,15.88
134.12,11.90
134.15,7.21
134.19,2.64
134.22,-2.79
134.25,-7.55
134.29,-12.20
134.32,-16.30
134.35,-19.57
134.39,-22.09
134.42,-23.98
134.45,-25.11
134.49,-25.14
134.52,-24.41
134.55,-22.56
134.59,-20.13
134.62,-17.00
134.65,-13.10
134.69,-8.14
134.72,-3.44
134.75,1.54
134.79,6.54
134.82,11.32
134.85,15.43
134.89,19.37
134.92,22.32
134.95,24.77
134.99,26.23
135.02,26.63
135.05,26.28
135.09,24.81
135.12,22.72
135.15,19.94
135.19,16.49
135.22,12.30
135.25,7.68
135.29,3.02
135.32,-1.93
135.35,-6.59
135.39,-11.28
135.42,-15.50
135.45,-18.94
135.49,-21.93
135.52,-23.84
135.55,-24.94
135.59,-25.29
135.62,-24.58
135.65,-23.10
135.69,-20.78
135.72,-17.64
135.75,-13.37
